Date,Aid Year,Status,Count,Total Admit Count,Total ISIR Received,Total ISIR Rejected,Total Valid ISIR %,IS Admit Count,IS ISIR Received,IS ISIR Rejected,IS Valid ISIR %,OS Admit Count,OS ISIR Received,OS ISIR Rejected,OS Valid ISIR %,REGNL Admit Count,REGNL ISIR Received,REGNL ISIR Rejected,REGNL Valid ISIR %,Citizenship,2nd BA,Birth Certificate,Parent No Support,Over Agg,High School,Emancipated Minor,Homeless,Legal Guardian,Orphan,Awarded,Awarded %,Selected,Verified,Verified %,IS Verified %,OS Verified %,Student Type,Packaged,Packaged %,Term Type
2022-06-08,2022-2023,Deposit,Current,3018,2468,38.0,0.805168986083499,2195.0,1983.0,25.0,0.892027334851936,413.0,343.0,8.0,0.811138014527845,156.0,141.0,4.0,0.878205128205128,34.0,13.0,0.0,11.0,0.0,0.0,1.0,1.0,9.0,3.0,2359.0,0.970781893004115,276,97,0.351449275362319,0.345291479820628,0.394736842105263,All,,,Fall
2022-06-08,2022-2023,Admit,Total,16843,12034,153.0,0.705396900789646,9037.0,7439.0,93.0,0.812880380657298,4989.0,3283.0,46.0,0.648827420324714,1699.0,1311.0,13.0,0.763978811065332,298.0,49.0,1.0,19.0,0.0,0.0,1.0,14.0,107.0,45.0,11329.0,0.953539264371686,1300,169,0.13,0.156288156288156,0.101449275362319,All,,,Fall
2022-06-08,2022-2023,Deposit,Total,3179,2600,38.0,0.805913809374017,2295.0,2065.0,25.0,0.888888888888889,448.0,372.0,8.0,0.8125,177.0,162.0,4.0,0.892655367231638,37.0,14.0,0.0,11.0,0.0,0.0,1.0,1.0,9.0,3.0,2487.0,0.970725995316159,291,102,0.350515463917526,0.337606837606838,0.428571428571429,All,,,Fall
2022-06-08,2022-2023,Deposit,Current,2310,1940,23.0,0.82987012987013,1625.0,1530.0,14.0,0.932923076923077,334.0,288.0,6.0,0.844311377245509,133.0,122.0,3.0,0.894736842105263,18.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,1.0,1889.0,0.985393844548774,218,71,0.325688073394495,0.313953488372093,0.375,FYR,,,Fall
2022-06-08,2022-2023,Admit,Current,12226,8708,114.0,0.70292818583347,6501.0,5448.0,68.0,0.827564990001538,3517.0,2277.0,37.0,0.636906454364515,1287.0,983.0,9.0,0.756798756798757,210.0,31.0,0.0,12.0,0.0,0.0,1.0,11.0,86.0,37.0,8270.0,0.962299278566442,954,114,0.119496855345912,0.143564356435644,0.0916666666666667,FYR,,,Fall
2022-06-08,2022-2023,Deposit,Total,2440,2051,23.0,0.831147540983607,1702.0,1597.0,14.0,0.930082256169213,365.0,315.0,6.0,0.846575342465753,150.0,139.0,3.0,0.906666666666667,20.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,1.0,1998.0,0.985207100591716,230,75,0.326086956521739,0.30939226519337,0.4,FYR,,,Fall
2022-06-08,2022-2023,Admit,Total,15040,10878,123.0,0.715093085106383,7769.0,6550.0,72.0,0.833826747329129,4632.0,3081.0,41.0,0.656303972366149,1605.0,1247.0,10.0,0.770716510903427,259.0,36.0,1.0,12.0,0.0,0.0,1.0,13.0,100.0,43.0,10323.0,0.959832635983264,1159,130,0.112165660051769,0.134642356241234,0.0883280757097792,FYR,,,Fall
2022-06-08,2022-2023,Deposit,Current,708,528,15.0,0.724576271186441,570.0,453.0,11.0,0.775438596491228,79.0,55.0,2.0,0.670886075949367,23.0,19.0,1.0,0.782608695652174,16.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,470.0,0.916179337231969,58,26,0.448275862068966,0.450980392156863,0.5,TRN,,,Fall
2022-06-08,2022-2023,Admit,Current,1580,1019,28.0,0.627215189873418,1131.0,797.0,19.0,0.68788682581786,295.0,169.0,5.0,0.555932203389831,78.0,52.0,3.0,0.628205128205128,31.0,12.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,2.0,885.0,0.893037336024218,117,36,0.307692307692308,0.337078651685393,0.272727272727273,TRN,,,Fall
2022-06-08,2022-2023,Deposit,Total,739,549,15.0,0.722598105548038,593.0,468.0,11.0,0.770657672849916,83.0,57.0,2.0,0.662650602409639,27.0,23.0,1.0,0.814814814814815,17.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,489.0,0.915730337078652,61,27,0.442622950819672,0.433962264150943,0.571428571428571,TRN,,,Fall
2022-06-08,2022-2023,Admit,Total,1803,1156,30.0,0.624514697726012,1268.0,889.0,21.0,0.684542586750789,357.0,202.0,5.0,0.551820728291317,94.0,64.0,3.0,0.648936170212766,39.0,13.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,2.0,1006.0,0.893428063943162,141,39,0.276595744680851,0.30188679245283,0.25,TRN,,,Fall
2022-06-15,2022-2023,Admit,Current,4370,3208,55.0,0.721510297482838,3003.0,2500.0,37.0,0.82017982017982,706.0,512.0,11.0,0.709631728045326,236.0,193.0,6.0,0.792372881355932,52.0,18.0,0.0,14.0,1.0,0.0,1.0,2.0,14.0,4.0,3000.0,0.951474785918173,384,119,0.309895833333333,0.313131313131313,0.317460317460317,All,,,Fall
2022-06-15,2022-2023,Deposit,Current,3145,2541,37.0,0.796184419713831,2277.0,2044.0,24.0,0.887132191480018,428.0,352.0,8.0,0.803738317757009,160.0,144.0,4.0,0.875,33.0,11.0,0.0,11.0,0.0,0.0,1.0,1.0,9.0,4.0,2431.0,0.970846645367412,290,101,0.348275862068965,0.343347639484979,0.365853658536585,All,,,Fall
2022-06-15,2022-2023,Admit,Total,17041,12120,153.0,0.702247520685406,9169.0,7510.0,94.0,0.808812302323045,5010.0,3292.0,45.0,0.64810379241517,1708.0,1315.0,13.0,0.762295081967213,296.0,48.0,1.0,20.0,1.0,0.0,1.0,14.0,107.0,46.0,11405.0,0.953037519846244,1319,173,0.131159969673995,0.157074340527578,0.100574712643678,All,,,Fall
2022-06-15,2022-2023,Deposit,Total,3316,2680,37.0,0.797044632086852,2384.0,2133.0,24.0,0.884647651006711,463.0,381.0,8.0,0.805615550755939,181.0,165.0,4.0,0.889502762430939,35.0,12.0,0.0,11.0,0.0,0.0,1.0,1.0,9.0,4.0,2568.0,0.971623155505108,305,106,0.347540983606557,0.336065573770492,0.4,All,,,Fall
2022-06-15,2022-2023,Deposit,Current,2344,1950,20.0,0.823378839590444,1634.0,1537.0,11.0,0.93390452876377,337.0,290.0,6.0,0.84272997032641,134.0,123.0,3.0,0.895522388059702,15.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,1.0,1897.0,0.982901554404145,220,72,0.327272727272727,0.312138728323699,0.363636363636364,FYR,,,Fall
2022-06-15,2022-2023,Admit,Current,2628,2121,25.0,0.797564687975647,1752.0,1646.0,14.0,0.931506849315068,393.0,337.0,8.0,0.837150127226463,150.0,138.0,3.0,0.9,19.0,7.0,0.0,6.0,0.0,0.0,1.0,1.0,9.0,1.0,2053.0,0.979484732824427,252,80,0.317460317460317,0.306122448979592,0.358974358974359,FYR,,,Fall
2022-06-15,2022-2023,Deposit,Total,2480,2065,20.0,0.824596774193548,1715.0,1608.0,11.0,0.931195335276968,368.0,317.0,6.0,0.845108695652174,151.0,140.0,3.0,0.9072847682119209,17.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,1.0,2010.0,0.982885085574572,232,76,0.327586206896552,0.307692307692308,0.388888888888889,FYR,,,Fall
2022-06-15,2022-2023,Admit,Total,15063,10888,121.0,0.714797849034057,7771.0,6556.0,69.0,0.834770299832711,4633.0,3084.0,42.0,0.656593999568314,1606.0,1248.0,10.0,0.770859277708593,256.0,36.0,1.0,12.0,0.0,0.0,1.0,13.0,100.0,43.0,10328.0,0.959227268505619,1163,131,0.112639724849527,0.134078212290503,0.0880503144654088,FYR,,,Fall
2022-06-15,2022-2023,Deposit,Current,801,591,17.0,0.716604244694132,643.0,507.0,13.0,0.768273716951788,91.0,62.0,2.0,0.659340659340659,26.0,21.0,1.0,0.769230769230769,18.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,534.0,0.930313588850174,70,29,0.414285714285714,0.433333333333333,0.375,TRN,,,Fall
2022-06-15,2022-2023,Admit,Current,1742,1087,30.0,0.606773823191734,1251.0,854.0,23.0,0.664268585131894,313.0,175.0,3.0,0.549520766773163,86.0,55.0,3.0,0.604651162790698,33.0,11.0,0.0,8.0,1.0,0.0,0.0,1.0,5.0,3.0,947.0,0.89593188268685,132,39,0.295454545454545,0.326732673267327,0.25,TRN,,,Fall
2022-06-15,2022-2023,Deposit,Total,836,615,17.0,0.715311004784689,669.0,525.0,13.0,0.765321375186846,95.0,64.0,2.0,0.652631578947368,30.0,25.0,1.0,0.8,18.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,558.0,0.933110367892977,73,30,0.410958904109589,0.419354838709677,0.444444444444444,TRN,,,Fall
2022-06-15,2022-2023,Admit,Total,1978,1232,32.0,0.606673407482305,1398.0,954.0,25.0,0.664520743919886,377.0,208.0,3.0,0.543766578249337,102.0,67.0,3.0,0.627450980392157,40.0,12.0,0.0,8.0,1.0,0.0,0.0,1.0,7.0,3.0,1077.0,0.8975,156,42,0.269230769230769,0.296610169491525,0.233333333333333,TRN,,,Fall
2022-06-22,2022-2023,Admit,Current,4445,3270,56.0,0.723059617547807,3058.0,2552.0,39.0,0.821778940483976,717.0,522.0,11.0,0.712691771269177,237.0,193.0,5.0,0.793248945147679,59.0,19.0,0.0,16.0,2.0,0.0,1.0,2.0,14.0,6.0,3067.0,0.9542626011201,394,278,0.705583756345178,0.707236842105263,0.723076923076923,All,,,Fall
2022-06-22,2022-2023,Deposit,Current,3198,2575,38.0,0.793308317698562,2312.0,2074.0,26.0,0.885813148788927,432.0,356.0,8.0,0.805555555555556,161.0,144.0,3.0,0.875776397515528,35.0,12.0,0.0,13.0,0.0,0.0,1.0,1.0,9.0,5.0,2476.0,0.975955853370122,297,213,0.717171717171717,0.719665271966527,0.731707317073171,All,,,Fall
2022-06-22,2022-2023,Admit,Total,17126,12190,153.0,0.702849468644167,9230.0,7568.0,95.0,0.80964247020585,5022.0,3302.0,45.0,0.648546395858224,1711.0,1317.0,12.0,0.76271186440678,303.0,49.0,1.0,22.0,2.0,0.0,1.0,14.0,107.0,48.0,11481.0,0.95380908864335,1328,967,0.72816265060241,0.739595719381688,0.728571428571429,All,,,Fall
2022-06-22,2022-2023,Deposit,Total,3374,2718,38.0,0.794309425014819,2421.0,2165.0,26.0,0.883519206939281,469.0,386.0,8.0,0.805970149253731,183.0,166.0,3.0,0.890710382513661,37.0,13.0,0.0,13.0,0.0,0.0,1.0,1.0,9.0,5.0,2617.0,0.976492537313433,312,225,0.721153846153846,0.72,0.755555555555556,All,,,Fall
2022-06-22,2022-2023,Deposit,Current,2359,1952,19.0,0.819415006358627,1637.0,1539.0,11.0,0.93341478313989,337.0,290.0,6.0,0.84272997032641,134.0,123.0,2.0,0.902985074626866,15.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,6.0,1.0,1908.0,0.987066735644077,223,165,0.739910313901345,0.742857142857143,0.757575757575758,FYR,,,Fall
2022-06-22,2022-2023,Admit,Current,2637,2122,25.0,0.795221843003413,1753.0,1647.0,15.0,0.930975470621791,393.0,338.0,8.0,0.83969465648855,149.0,137.0,2.0,0.906040268456376,19.0,7.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,1.0,2067.0,0.985693848354793,255,191,0.749019607843137,0.752525252525252,0.743589743589744,FYR,,,Fall
2022-06-22,2022-2023,Deposit,Total,2496,2068,19.0,0.820913461538462,1719.0,1611.0,11.0,0.930773705642816,368.0,317.0,6.0,0.845108695652174,151.0,140.0,2.0,0.913907284768212,17.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,6.0,1.0,2022.0,0.986822840409956,235,175,0.74468085106383,0.744565217391304,0.777777777777778,FYR,,,Fall
2022-06-22,2022-2023,Admit,Total,15072,10889,120.0,0.714503715498938,7772.0,6557.0,69.0,0.834791559444159,4632.0,3084.0,42.0,0.656735751295337,1606.0,1248.0,9.0,0.771481942714819,256.0,36.0,1.0,12.0,0.0,0.0,1.0,13.0,99.0,43.0,10343.0,0.960442009471631,1165,862,0.739914163090129,0.757660167130919,0.729559748427673,FYR,,,Fall
2022-06-22,2022-2023,Deposit,Current,839,623,19.0,0.719904648390942,675.0,535.0,15.0,0.77037037037037,95.0,66.0,2.0,0.673684210526316,27.0,21.0,1.0,0.740740740740741,20.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,4.0,568.0,0.940397350993378,74,48,0.648648648648649,0.65625,0.625,TRN,,,Fall
2022-06-22,2022-2023,Admit,Current,1808,1148,31.0,0.617809734513274,1305.0,905.0,24.0,0.675095785440613,324.0,184.0,3.0,0.558641975308642,88.0,56.0,3.0,0.602272727272727,40.0,12.0,0.0,10.0,2.0,0.0,0.0,1.0,6.0,5.0,1000.0,0.895255147717099,139,87,0.62589928057554,0.622641509433962,0.692307692307692,TRN,,,Fall
2022-06-22,2022-2023,Deposit,Total,878,650,19.0,0.718678815489749,702.0,554.0,15.0,0.767806267806268,101.0,69.0,2.0,0.663366336633663,32.0,26.0,1.0,0.78125,20.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,4.0,595.0,0.942947702060222,77,50,0.649350649350649,0.651515151515151,0.666666666666667,TRN,,,Fall
2022-06-22,2022-2023,Admit,Total,2054,1301,33.0,0.617332035053554,1458.0,1011.0,26.0,0.675582990397805,390.0,218.0,3.0,0.551282051282051,105.0,69.0,3.0,0.628571428571429,47.0,13.0,0.0,10.0,2.0,0.0,0.0,1.0,8.0,5.0,1138.0,0.897476340694006,163,105,0.644171779141104,0.634146341463415,0.71875,TRN,,,Fall
2022-06-29,2022-2023,Admit,Current,4860,3626,67.0,0.732304526748971,3432.0,2899.0,48.0,0.830710955710956,725.0,526.0,12.0,0.708965517241379,240.0,197.0,5.0,0.8,54.0,19.0,0.0,19.0,2.0,0.0,0.0,2.0,15.0,6.0,3446.0,0.968249508288845,447,307,0.686800894854586,0.688385269121813,0.686567164179104,All,,,Fall
2022-06-29,2022-2023,Deposit,Current,3603,2922,50.0,0.797113516514016,2681.0,2417.0,36.0,0.888101454681089,440.0,358.0,9.0,0.793181818181818,163.0,145.0,3.0,0.871165644171779,33.0,13.0,0.0,17.0,1.0,0.0,0.0,1.0,11.0,4.0,2874.0,1.00069637883008,347,241,0.694524495677233,0.698961937716263,0.682926829268293,All,,,Fall
2022-06-29,2022-2023,Admit,Total,17567,12556,166.0,0.705299709682928,9619.0,7921.0,106.0,0.81245451710157,5039.0,3311.0,46.0,0.64794602103592,1713.0,1320.0,12.0,0.763572679509632,297.0,49.0,1.0,25.0,2.0,0.0,0.0,14.0,108.0,48.0,11870.0,0.958030669895077,1381,994,0.719768283852281,0.728089887640449,0.721590909090909,All,,,Fall
2022-06-29,2022-2023,Deposit,Total,3787,3072,51.0,0.79772907314497,2796.0,2513.0,37.0,0.88555078683834,480.0,391.0,9.0,0.795833333333333,184.0,166.0,3.0,0.885869565217391,35.0,14.0,0.0,17.0,1.0,0.0,0.0,1.0,11.0,4.0,3022.0,1.00033101621979,362,253,0.698895027624309,0.7,0.711111111111111,All,,,Fall
2022-06-29,2022-2023,Deposit,Current,2694,2248,25.0,0.825167037861915,1950.0,1834.0,17.0,0.931794871794872,337.0,290.0,6.0,0.84272997032641,136.0,124.0,2.0,0.897058823529412,16.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,2277.0,1.02429149797571,267,192,0.719101123595506,0.71689497716895,0.757575757575758,FYR,,,Fall
2022-06-29,2022-2023,Admit,Current,2997,2422,29.0,0.798465131798465,2080.0,1943.0,19.0,0.925,398.0,340.0,8.0,0.834170854271357,151.0,139.0,2.0,0.9072847682119209,20.0,9.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0,1.0,2433.0,1.01671541997493,299,218,0.729096989966555,0.726141078838174,0.743589743589744,FYR,,,Fall
2022-06-29,2022-2023,Deposit,Total,2839,2371,26.0,0.825995068686157,2038.0,1911.0,18.0,0.928851815505397,371.0,320.0,6.0,0.846361185983827,152.0,140.0,2.0,0.907894736842105,18.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,2398.0,1.0226012793177,280,202,0.721428571428571,0.716157205240175,0.777777777777778,FYR,,,Fall
2022-06-29,2022-2023,Admit,Total,15442,11195,126.0,0.716811293873851,8108.0,6858.0,75.0,0.836581154415392,4638.0,3088.0,42.0,0.656748598533851,1607.0,1249.0,9.0,0.771624144368388,256.0,38.0,1.0,14.0,0.0,0.0,0.0,13.0,100.0,43.0,10716.0,0.968109133616406,1210,887,0.733057851239669,0.745406824146982,0.729559748427673,FYR,,,Fall
2022-06-29,2022-2023,Deposit,Current,909,674,25.0,0.713971397139714,731.0,583.0,19.0,0.771545827633379,103.0,68.0,3.0,0.631067961165049,27.0,21.0,1.0,0.740740740740741,17.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,3.0,597.0,0.919876733436055,80,49,0.6125,0.642857142857143,0.375,TRN,,,Fall
2022-06-29,2022-2023,Admit,Current,1863,1204,38.0,0.625872249060655,1352.0,956.0,29.0,0.685650887573965,327.0,186.0,4.0,0.556574923547401,89.0,58.0,3.0,0.617977528089888,34.0,10.0,0.0,11.0,2.0,0.0,0.0,1.0,6.0,5.0,1013.0,0.868782161234991,148,89,0.601351351351351,0.607142857142857,0.607142857142857,TRN,,,Fall
2022-06-29,2022-2023,Deposit,Total,948,701,25.0,0.713080168776371,758.0,602.0,19.0,0.769129287598945,109.0,71.0,3.0,0.623853211009174,32.0,26.0,1.0,0.78125,17.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,3.0,624.0,0.923076923076923,82,51,0.621951219512195,0.647887323943662,0.444444444444444,TRN,,,Fall
2022-06-29,2022-2023,Admit,Total,2125,1361,40.0,0.621647058823529,1511.0,1063.0,31.0,0.682991396426208,401.0,223.0,4.0,0.546134663341646,106.0,71.0,3.0,0.641509433962264,41.0,11.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,5.0,1154.0,0.873580620741862,171,107,0.625730994152047,0.625,0.647058823529412,TRN,,,Fall
2022-07-06,2022-2023,Admit,Current,4881,3644,73.0,0.731612374513419,3439.0,2917.0,51.0,0.833381797034021,723.0,526.0,14.0,0.708160442600277,240.0,197.0,6.0,0.795833333333333,51.0,20.0,0.0,19.0,2.0,0.0,0.0,2.0,15.0,5.0,3447.0,0.965275833099972,453,310,0.684326710816777,0.685393258426966,0.685714285714286,All,,,Fall
2022-07-06,2022-2023,Deposit,Current,3655,2959,54.0,0.794801641586867,2712.0,2446.0,37.0,0.888274336283186,447.0,366.0,11.0,0.794183445190157,163.0,145.0,4.0,0.865030674846626,30.0,13.0,0.0,17.0,1.0,0.0,0.0,1.0,11.0,3.0,2891.0,0.995180722891566,356,246,0.691011235955056,0.694915254237288,0.681818181818182,All,,,Fall
2022-07-06,2022-2023,Admit,Total,17606,12588,170.0,0.705327729183233,9639.0,7948.0,108.0,0.813362381989833,5042.0,3316.0,47.0,0.648353827846093,1713.0,1320.0,13.0,0.762988908347928,297.0,50.0,1.0,25.0,2.0,0.0,0.0,14.0,108.0,47.0,11883.0,0.956917377999678,1390,999,0.718705035971223,0.727069351230425,0.719887955182073,All,,,Fall
2022-07-06,2022-2023,Deposit,Total,3845,3113,54.0,0.795578673602081,2833.0,2546.0,37.0,0.885633603953406,487.0,399.0,11.0,0.796714579055442,184.0,166.0,4.0,0.880434782608696,33.0,14.0,0.0,17.0,1.0,0.0,0.0,1.0,11.0,3.0,3044.0,0.995096436744034,371,258,0.695417789757412,0.696078431372549,0.708333333333333,All,,,Fall
2022-07-06,2022-2023,Deposit,Current,2710,2258,28.0,0.822878228782288,1951.0,1841.0,19.0,0.933880061506919,340.0,293.0,7.0,0.841176470588235,136.0,124.0,2.0,0.897058823529412,14.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,2278.0,1.02152466367713,270,193,0.714814814814815,0.714932126696833,0.735294117647059,FYR,,,Fall
2022-07-06,2022-2023,Admit,Current,3010,2432,32.0,0.79734219269103,2079.0,1952.0,21.0,0.928811928811929,399.0,341.0,9.0,0.832080200501253,151.0,139.0,2.0,0.9072847682119209,18.0,10.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0,2.0,2432.0,1.01333333333333,303,219,0.722772277227723,0.724279835390947,0.707317073170732,FYR,,,Fall
2022-07-06,2022-2023,Deposit,Total,2857,2382,28.0,0.823941197059853,2041.0,1919.0,19.0,0.930916217540421,374.0,323.0,7.0,0.844919786096257,152.0,140.0,2.0,0.907894736842105,16.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,2401.0,1.01996601529312,283,203,0.717314487632509,0.714285714285714,0.756756756756757,FYR,,,Fall
2022-07-06,2022-2023,Admit,Total,15458,11208,127.0,0.716845646267305,8110.0,6869.0,76.0,0.837607891491985,4640.0,3090.0,42.0,0.656896551724138,1607.0,1249.0,9.0,0.771624144368388,256.0,39.0,1.0,14.0,0.0,0.0,0.0,13.0,100.0,44.0,10718.0,0.967241223716271,1215,889,0.731687242798354,0.744764397905759,0.725856697819315,FYR,,,Fall
2022-07-06,2022-2023,Deposit,Current,945,701,26.0,0.714285714285714,761.0,605.0,18.0,0.771353482260184,107.0,73.0,4.0,0.644859813084112,27.0,21.0,2.0,0.703703703703704,16.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,2.0,613.0,0.908148148148148,86,53,0.616279069767442,0.635135135135135,0.5,TRN,,,Fall
2022-07-06,2022-2023,Admit,Current,1871,1212,41.0,0.625868519508284,1360.0,965.0,30.0,0.6875,324.0,185.0,5.0,0.555555555555556,89.0,58.0,4.0,0.606741573033708,33.0,10.0,0.0,11.0,2.0,0.0,0.0,1.0,6.0,3.0,1015.0,0.866780529461998,150,91,0.606666666666667,0.601769911504425,0.655172413793103,TRN,,,Fall
2022-07-06,2022-2023,Deposit,Total,988,731,26.0,0.713562753036437,792.0,627.0,18.0,0.768939393939394,113.0,76.0,4.0,0.63716814159292,32.0,26.0,2.0,0.75,17.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,2.0,643.0,0.912056737588652,88,55,0.625,0.64,0.545454545454545,TRN,,,Fall
2022-07-06,2022-2023,Admit,Total,2148,1380,43.0,0.62243947858473,1529.0,1079.0,32.0,0.684761281883584,402.0,226.0,5.0,0.549751243781095,106.0,71.0,4.0,0.632075471698113,41.0,11.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,3.0,1165.0,0.871353777112939,175,110,0.628571428571429,0.623076923076923,0.666666666666667,TRN,,,Fall
2022-07-13,2022-2023,Admit,Current,4884,3642,67.0,0.731981981981982,3430.0,2922.0,45.0,0.838775510204082,722.0,520.0,14.0,0.700831024930748,241.0,198.0,6.0,0.796680497925311,50.0,15.0,0.0,20.0,0.0,0.0,0.0,3.0,15.0,5.0,3425.0,0.958041958041958,451,307,0.680709534368071,0.684507042253521,0.656716417910448,All,,,Fall
2022-07-13,2022-2023,Deposit,Current,3670,2966,53.0,0.793732970027248,2717.0,2461.0,35.0,0.892896577107103,442.0,359.0,12.0,0.785067873303167,161.0,144.0,4.0,0.869565217391304,28.0,10.0,0.0,17.0,0.0,0.0,0.0,2.0,11.0,3.0,2878.0,0.987984895296945,356,244,0.685393258426966,0.69023569023569,0.65,All,,,Fall
2022-07-13,2022-2023,Admit,Total,17655,12622,164.0,0.705635797224582,9661.0,7977.0,102.0,0.815133009005279,5053.0,3319.0,47.0,0.647536117158124,1717.0,1324.0,13.0,0.763541059988352,294.0,46.0,1.0,26.0,0.0,0.0,0.0,15.0,108.0,47.0,11897.0,0.954968694814577,1393,1001,0.718592964824121,0.727069351230425,0.717877094972067,All,,,Fall
2022-07-13,2022-2023,Deposit,Total,3904,3155,53.0,0.794569672131147,2868.0,2584.0,35.0,0.888772663877266,493.0,401.0,12.0,0.789046653144016,185.0,168.0,4.0,0.886486486486487,31.0,11.0,0.0,17.0,0.0,0.0,0.0,2.0,11.0,3.0,3068.0,0.989039329464861,376,261,0.694148936170213,0.692556634304207,0.708333333333333,All,,,Fall
2022-07-13,2022-2023,Deposit,Current,2684,2231,27.0,0.821162444113264,1924.0,1824.0,17.0,0.939189189189189,330.0,285.0,8.0,0.839393939393939,134.0,122.0,2.0,0.895522388059702,13.0,6.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,2244.0,1.01814882032668,267,189,0.707865168539326,0.710407239819005,0.7,FYR,,,Fall
2022-07-13,2022-2023,Admit,Current,2983,2407,30.0,0.796848809922896,2050.0,1936.0,19.0,0.935121951219512,390.0,334.0,9.0,0.833333333333333,149.0,137.0,2.0,0.906040268456376,17.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0,2.0,2399.0,1.00925536390408,299,215,0.719063545150502,0.723140495867769,0.675675675675676,FYR,,,Fall
2022-07-13,2022-2023,Deposit,Total,2869,2386,27.0,0.822237713489021,2039.0,1922.0,17.0,0.934281510544384,374.0,323.0,8.0,0.842245989304813,153.0,141.0,2.0,0.908496732026144,15.0,6.0,0.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,2400.0,1.01738024586689,285,204,0.715789473684211,0.711206896551724,0.756756756756757,FYR,,,Fall
2022-07-13,2022-2023,Admit,Total,15467,11212,125.0,0.716816447921381,8105.0,6872.0,74.0,0.83874151758174,4641.0,3090.0,42.0,0.656755009696186,1608.0,1250.0,9.0,0.771766169154229,253.0,37.0,1.0,14.0,0.0,0.0,0.0,13.0,100.0,44.0,10716.0,0.966537386127898,1216,890,0.731907894736842,0.744764397905759,0.725856697819315,FYR,,,Fall
2022-07-13,2022-2023,Deposit,Current,986,735,26.0,0.719066937119676,793.0,637.0,18.0,0.780580075662043,112.0,74.0,4.0,0.625,27.0,22.0,2.0,0.740740740740741,15.0,4.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,2.0,634.0,0.894217207334274,89,55,0.617977528089888,0.631578947368421,0.5,TRN,,,Fall
2022-07-13,2022-2023,Admit,Current,1901,1235,37.0,0.630194634402946,1380.0,986.0,26.0,0.695652173913043,332.0,186.0,5.0,0.545180722891566,92.0,61.0,4.0,0.619565217391304,33.0,7.0,0.0,12.0,0.0,0.0,0.0,2.0,6.0,3.0,1026.0,0.856427378964942,152,92,0.605263157894737,0.601769911504425,0.633333333333333,TRN,,,Fall
2022-07-13,2022-2023,Deposit,Total,1035,769,26.0,0.717874396135266,829.0,662.0,18.0,0.776839565741858,119.0,78.0,4.0,0.621848739495798,32.0,27.0,2.0,0.78125,16.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,2.0,668.0,0.899057873485868,91,57,0.626373626373626,0.636363636363636,0.545454545454545,TRN,,,Fall
2022-07-13,2022-2023,Admit,Total,2188,1410,39.0,0.626599634369287,1556.0,1105.0,28.0,0.692159383033419,412.0,229.0,5.0,0.543689320388349,109.0,74.0,4.0,0.642201834862385,41.0,9.0,0.0,12.0,0.0,0.0,0.0,2.0,8.0,3.0,1181.0,0.861415025528811,177,111,0.627118644067797,0.623076923076923,0.648648648648649,TRN,,,Fall
2022-07-20,2022-2023,Admit,Current,4921,3659,68.0,0.72972972972973,3448.0,2938.0,46.0,0.838747099767981,719.0,519.0,14.0,0.702364394993046,246.0,200.0,6.0,0.788617886178862,53.0,16.0,0.0,20.0,0.0,0.0,0.0,2.0,9.0,4.0,3571.0,0.99443052074631,455,306,0.672527472527473,0.674157303370786,0.647058823529412,All,,,Fall
